session_id,search_id,search_time,session_starting_time,booking_id
19,1297,2018-10-22 13:43:00.083000,0,0.0
19,1289,2018-10-22 13:39:32.999000,0,0.0
5,974,0,2022-01-05 21:42:38,169.0
19,1345,2018-10-22 13:42:49.265000,0,0.0
19,41,2018-10-22 13:43:17.628000,0,0.0
19,185,2018-10-22 13:41:51.133000,0,0.0
225,813,0,2021-10-28 11:10:34,102.0
225,488,0,2021-10-28 11:10:34,0.0
225,258,0,2021-10-28 11:10:34,0.0
225,900,0,2021-10-28 11:10:34,0.0
10,1212,2019-07-08 20:42:53.203000,0,0.0
10,1037,2019-07-08 20:43:05.777000,0,0.0
10,1231,2019-07-08 20:44:15.376000,0,0.0
239,942,0,0,0.0
239,343,0,0,0.0
239,558,0,0,0.0
239,824,0,0,0.0
239,370,0,0,0.0
239,785,0,0,0.0
239,198,0,0,0.0
239,535,0,0,0.0
239,612,0,0,0.0
239,691,0,0,0.0
239,366,0,0,0.0
239,539,0,0,319.0
239,597,0,0,0.0
102,75,2018-10-20 16:34:22.763000,0,0.0
102,1251,2018-10-20 17:03:43.801000,0,0.0
102,75,2018-10-20 16:34:22.763000,0,317.0
149,261,0,2022-02-14 16:17:51,0.0
149,545,0,2022-02-14 16:17:51,228.0
102,75,2018-10-20 16:34:22.763000,0,317.0
102,18,2018-10-20 17:02:31.112000,0,0.0
102,14,2018-10-20 16:50:54.263000,0,0.0
102,1281,2018-10-20 17:03:14.393000,0,0.0
102,70,2018-10-20 17:02:45.585000,0,0.0
102,35,2018-10-20 17:00:38.241000,0,0.0
102,1294,2018-10-20 17:01:42.001000,0,0.0
102,48,2018-10-20 17:00:50.144000,0,0.0
102,174,2018-10-20 17:02:17.452000,0,0.0
102,1251,2018-10-20 17:03:43.801000,0,0.0
20,538,0,2022-06-04 16:37:04,327.0
51,890,0,0,336.0
51,632,0,0,0.0
51,890,0,0,336.0
218,286,2019-12-08 18:15:22.587000,2019-12-08 18:03:29,0.0
218,239,2019-12-08 18:06:52.440000,2019-12-08 18:03:29,0.0
218,220,2019-12-08 18:03:58.033000,2019-12-08 18:03:29,0.0
218,871,2019-12-08 19:07:57.107000,2019-12-08 18:03:29,0.0
218,636,2019-12-08 18:11:00.440000,2019-12-08 18:03:29,0.0
207,778,2019-12-08 11:17:17.709000,0,277.0
218,619,2019-12-08 18:15:47.608000,2019-12-08 18:03:29,0.0
218,756,2019-12-08 18:11:25.891000,2019-12-08 18:03:29,0.0
218,352,2019-12-08 18:16:12.264000,2019-12-08 18:03:29,9.0
206,750,2019-12-08 11:25:59.826000,0,223.0
218,732,2019-12-08 18:10:46.163000,2019-12-08 18:03:29,0.0
218,941,2019-12-08 18:08:03.338000,2019-12-08 18:03:29,0.0
218,492,2019-12-08 18:53:03.779000,2019-12-08 18:03:29,0.0
218,433,2019-12-08 18:15:04.159000,2019-12-08 18:03:29,0.0
218,330,2019-12-08 18:09:52.212000,2019-12-08 18:03:29,0.0
218,485,2019-12-08 18:07:31.474000,2019-12-08 18:03:29,0.0
96,503,0,2021-03-05 03:30:02,308.0
96,503,0,2021-03-05 03:30:02,0.0
96,503,0,2021-03-05 03:30:02,0.0
80,901,0,0,285.0
134,564,0,0,328.0
134,509,0,0,286.0
134,421,0,0,0.0
80,901,0,0,285.0
134,564,0,0,328.0
134,925,0,0,0.0
164,537,0,0,50.0
27,583,0,0,0.0
27,435,0,0,18.0
28,498,0,0,162.0
28,588,0,0,0.0
220,865,0,0,5.0
243,1221,0,0,314.0
164,537,0,0,50.0
27,567,0,0,194.0
59,616,0,2021-04-13 15:49:22,0.0
59,647,0,2021-04-13 15:49:22,241.0
59,845,0,2021-04-13 15:49:22,0.0
59,800,0,2021-04-13 15:49:22,0.0
59,462,0,2021-04-13 15:49:22,0.0
59,617,0,2021-04-13 15:49:22,0.0
59,764,0,2021-04-13 15:49:22,0.0
59,748,0,2021-04-13 15:49:22,0.0
203,486,0,0,139.0
105,945,2019-12-07 15:33:34.972000,2019-12-07 15:32:28,0.0
105,794,2019-12-07 15:37:18.524000,2019-12-07 15:32:28,0.0
105,387,2019-12-07 15:49:38.630000,2019-12-07 15:32:28,0.0
105,387,2019-12-07 15:49:38.630000,2019-12-07 15:32:28,211.0
86,442,0,2021-08-04 08:33:46,325.0
105,795,2019-12-07 16:08:42.450000,2019-12-07 15:32:28,0.0
105,387,2019-12-07 15:49:38.630000,2019-12-07 15:32:28,0.0
131,803,0,0,132.0
172,938,0,2021-09-12 16:59:50,334.0
172,708,0,2021-09-12 16:59:50,0.0
130,664,0,2021-04-15 05:40:46,87.0
266,476,0,2021-04-15 12:07:29,333.0
266,454,0,2021-04-15 12:07:29,0.0
266,740,0,2021-04-15 12:07:29,0.0
187,774,0,0,143.0
186,767,0,0,0.0
186,361,0,0,161.0
136,350,2019-11-07 14:34:09.154000,2019-11-07 14:33:46,187.0
148,688,0,2021-09-02 07:14:52,0.0
148,637,0,2021-09-02 07:14:52,0.0
148,301,0,2021-09-02 07:14:52,0.0
148,455,0,2021-09-02 07:14:52,0.0
148,241,0,2021-09-02 07:14:52,217.0
304,834,2019-12-13 11:27:06.224000,2019-12-13 11:26:50,0.0
22,975,2019-12-13 18:47:12.962000,2019-12-13 18:05:41,0.0
22,1139,2019-12-13 18:51:53.996000,2019-12-13 18:05:41,0.0
22,1201,2019-12-13 18:07:17.979000,2019-12-13 18:05:41,0.0
304,243,2019-12-13 11:28:49.825000,2019-12-13 11:26:50,0.0
22,952,2019-12-13 18:52:12.648000,2019-12-13 18:05:41,256.0
22,1167,2019-12-13 18:08:28.760000,2019-12-13 18:05:41,0.0
304,536,2019-12-13 11:51:38.153000,2019-12-13 11:26:50,0.0
304,353,2019-12-13 11:55:08.873000,2019-12-13 11:26:50,246.0
22,1172,2019-12-13 18:08:42.075000,2019-12-13 18:05:41,0.0
291,1248,0,0,0.0
22,1060,2019-12-13 18:06:23.048000,2019-12-13 18:05:41,0.0
54,1246,0,0,44.0
291,1248,0,0,0.0
291,1247,0,0,232.0
22,1186,2019-12-13 18:47:24.631000,2019-12-13 18:05:41,0.0
22,1152,2019-12-13 18:07:01.761000,2019-12-13 18:05:41,0.0
148,606,0,2021-09-02 07:14:52,0.0
257,45,2018-09-04 16:36:30.025000,0,0.0
257,54,2018-09-04 16:37:46.035000,0,109.0
257,124,2018-09-04 16:36:49.396000,0,0.0
179,388,2019-12-14 15:48:44.428000,2019-12-14 14:47:51,0.0
179,321,2019-12-14 15:22:27.826000,2019-12-14 14:47:51,0.0
179,311,2019-12-14 15:00:31.649000,2019-12-14 14:47:51,0.0
179,570,2019-12-14 15:46:20.612000,2019-12-14 14:47:51,0.0
179,275,2019-12-14 15:47:40.556000,2019-12-14 14:47:51,0.0
179,645,2019-12-14 14:49:01.462000,2019-12-14 14:47:51,0.0
179,553,2019-12-14 15:29:00.668000,2019-12-14 14:47:51,0.0
179,825,2019-12-14 15:28:36.225000,2019-12-14 14:47:51,0.0
179,760,2019-12-14 15:03:53.713000,2019-12-14 14:47:51,195.0
179,933,2019-12-14 14:52:03.510000,2019-12-14 14:47:51,0.0
179,842,2019-12-14 15:01:14.393000,2019-12-14 14:47:51,0.0
179,277,2019-12-14 15:23:20.785000,2019-12-14 14:47:51,0.0
179,760,2019-12-14 15:03:53.713000,2019-12-14 14:47:51,195.0
179,192,2019-12-14 15:47:00.826000,2019-12-14 14:47:51,0.0
45,586,0,2021-09-04 02:09:49,189.0
152,817,0,0,226.0
88,233,0,0,0.0
176,947,2019-12-12 18:24:00.115000,2019-12-12 18:22:58,0.0
152,709,0,0,0.0
176,1141,2019-12-12 18:48:20.489000,2019-12-12 18:22:58,251.0
170,603,0,2020-11-08 17:22:31,97.0
170,904,0,2020-11-08 17:22:31,0.0
181,337,0,0,292.0
281,294,0,0,113.0
25,672,0,0,0.0
170,904,0,2020-11-08 17:22:31,0.0
170,747,0,2020-11-08 17:22:31,0.0
181,337,0,0,292.0
25,317,0,0,40.0
88,267,0,0,92.0
88,272,0,0,0.0
88,233,0,0,0.0
287,734,0,2020-12-14 05:35:58,77.0
287,324,0,2020-12-14 05:35:58,0.0
287,229,0,2020-12-14 05:35:58,0.0
202,186,2019-12-16 22:51:29.184000,2019-12-16 22:45:33,99.0
73,377,2019-12-16 16:07:20.820000,2019-12-16 16:06:26,0.0
166,790,0,2020-11-06 18:23:47,0.0
166,790,0,2020-11-06 18:23:47,0.0
73,365,2019-12-16 16:19:07.069000,2019-12-16 16:06:26,0.0
73,254,2019-12-16 16:43:26.925000,2019-12-16 16:06:26,51.0
73,866,2019-12-16 16:21:45.749000,2019-12-16 16:06:26,0.0
202,212,2019-12-16 22:46:23.300000,2019-12-16 22:45:33,0.0
202,483,2019-12-16 22:49:58.466000,2019-12-16 22:45:33,0.0
73,392,2019-12-16 16:11:20.401000,2019-12-16 16:06:26,0.0
73,891,2019-12-16 16:09:34.334000,2019-12-16 16:06:26,0.0
73,596,2019-12-16 16:42:51.328000,2019-12-16 16:06:26,0.0
202,656,2019-12-16 22:50:36.805000,2019-12-16 22:45:33,0.0
73,493,2019-12-16 16:10:42.333000,2019-12-16 16:06:26,0.0
307,1105,2019-11-09 14:05:41.863000,2019-11-09 13:45:12,0.0
307,1156,2019-11-09 13:45:36.209000,2019-11-09 13:45:12,287.0
228,869,0,2021-05-18 13:12:16,72.0
228,459,0,2021-05-18 13:12:16,0.0
200,819,0,0,242.0
200,344,0,0,0.0
246,731,0,0,135.0
224,1146,2019-12-17 11:16:11.925000,2019-12-17 11:16:00,39.0
40,1050,2019-12-17 09:40:07.446000,2019-12-17 09:40:02,0.0
40,1050,2019-12-17 09:40:07.446000,2019-12-17 09:40:02,0.0
40,954,2019-12-17 11:07:13.755000,2019-12-17 09:40:02,168.0
40,1108,2019-12-17 10:40:31.131000,2019-12-17 09:40:02,0.0
40,1108,2019-12-17 10:40:31.131000,2019-12-17 09:40:02,0.0
33,382,0,0,0.0
33,768,0,0,0.0
33,320,0,0,306.0
189,531,0,0,0.0
189,873,0,0,0.0
272,194,0,0,0.0
272,533,0,0,0.0
272,524,0,0,182.0
189,589,0,0,0.0
272,634,0,0,0.0
189,615,0,0,107.0
189,921,0,0,0.0
235,976,2020-01-01 18:31:24.570000,2020-01-01 18:31:12,0.0
235,1171,2020-01-01 18:33:06.809000,2020-01-01 18:31:12,295.0
153,910,0,0,166.0
217,407,2019-09-23 10:10:35.402000,0,0.0
217,308,2019-09-23 10:27:59.490000,0,60.0
217,707,2019-09-23 10:27:41.438000,0,0.0
217,908,2019-09-23 10:10:23.759000,0,0.0
217,242,2019-09-23 10:13:17.260000,0,0.0
217,754,2019-09-23 10:26:55.365000,0,0.0
217,303,2019-09-23 10:19:13.409000,0,0.0
217,340,2019-09-23 10:18:13.367000,0,0.0
217,191,2019-09-23 10:11:36.126000,0,0.0
217,242,2019-09-23 10:13:17.260000,0,0.0
217,205,2019-09-23 10:16:28.704000,0,0.0
217,471,2019-09-23 10:12:30.131000,0,0.0
217,888,2019-09-23 10:20:30.812000,0,0.0
61,1358,2018-11-23 18:49:49.248000,0,0.0
61,1346,2018-11-23 19:05:10.785000,0,19.0
178,1315,2018-11-23 18:10:18.592000,0,24.0
61,1278,2018-11-23 19:04:32.722000,0,0.0
61,1346,2018-11-23 19:05:10.785000,0,0.0
178,1315,2018-11-23 18:10:18.592000,0,0.0
178,19,2018-11-23 18:06:52.772000,0,0.0
129,319,2020-02-13 08:53:55.457000,2020-02-13 08:50:24,0.0
303,1243,2020-02-13 13:09:23.052000,2020-02-13 13:03:36,0.0
129,319,2020-02-13 08:53:55.457000,2020-02-13 08:50:24,0.0
182,751,2020-01-06 21:08:23.428000,2020-01-06 21:07:29,0.0
182,751,2020-01-06 21:08:23.428000,2020-01-06 21:07:29,15.0
129,319,2020-02-13 08:53:55.457000,2020-02-13 08:50:24,305.0
303,970,2020-02-13 13:10:19.832000,2020-02-13 13:03:36,224.0
268,687,2020-01-06 20:49:19.340000,0,42.0
268,298,2020-01-06 20:41:50.963000,0,0.0
129,666,2020-02-13 08:53:09.331000,2020-02-13 08:50:24,0.0
129,694,2020-02-13 08:51:00.690000,2020-02-13 08:50:24,0.0
303,1049,2020-02-13 13:09:36.363000,2020-02-13 13:03:36,0.0
208,799,2020-02-13 18:03:52.975000,0,299.0
159,139,2018-10-17 18:46:50.806000,0,0.0
159,101,2018-10-17 18:47:24.324000,0,0.0
159,133,2018-10-17 18:40:40.947000,0,0.0
159,1282,2018-10-17 18:43:07.534000,0,0.0
159,50,2018-10-17 18:37:00.575000,0,160.0
159,81,2018-10-17 18:40:24.925000,0,0.0
159,101,2018-10-17 18:47:24.324000,0,0.0
234,240,2020-02-11 10:48:39.923000,0,0.0
294,457,2020-02-11 14:39:56.033000,2020-02-11 14:39:43,86.0
234,394,2020-02-11 10:46:32.526000,0,0.0
234,775,2020-02-11 10:46:18.425000,0,0.0
234,195,2020-02-11 11:07:33.658000,0,321.0
53,416,2020-02-11 05:38:30.061000,0,280.0
330,622,2020-01-05 22:11:19.021000,0,0.0
330,710,2020-01-05 22:03:56.241000,0,0.0
14,309,0,0,136.0
14,863,0,0,0.0
14,313,0,0,0.0
330,490,2020-01-05 22:40:53.398000,0,301.0
14,347,0,0,0.0
60,766,2019-12-10 19:43:18.584000,2019-12-10 19:33:18,0.0
60,726,2019-12-10 19:38:32.219000,2019-12-10 19:33:18,0.0
60,657,2019-12-10 19:55:33.543000,2019-12-10 19:33:18,0.0
60,487,2019-12-10 20:25:17.048000,2019-12-10 19:33:18,118.0
60,917,2019-12-10 20:29:11.304000,2019-12-10 19:33:18,0.0
60,828,2019-12-10 20:08:51.840000,2019-12-10 19:33:18,0.0
60,1166,2019-12-10 19:33:16.365000,2019-12-10 19:33:18,0.0
101,36,2018-10-18 16:07:39.652000,0,264.0
101,109,2018-10-18 16:12:58.513000,0,0.0
180,1314,2018-10-14 14:59:34.105000,0,0.0
305,587,0,0,64.0
316,973,2020-02-10 05:42:13.450000,2020-02-10 05:41:14,0.0
316,1085,2020-02-10 05:43:20.193000,2020-02-10 05:41:14,0.0
180,89,2018-10-14 14:38:13.729000,0,220.0
94,1265,2018-10-14 14:53:32.569000,0,214.0
180,97,2018-10-14 15:00:42.558000,0,0.0
180,93,2018-10-14 15:00:41.026000,0,0.0
36,584,2020-02-10 15:14:16.610000,2020-02-10 15:08:50,197.0
316,1097,2020-02-10 05:50:44.359000,2020-02-10 05:41:14,253.0
36,345,2020-02-10 15:09:06.159000,2020-02-10 15:08:50,0.0
316,1085,2020-02-10 05:43:20.193000,2020-02-10 05:41:14,0.0
180,100,2018-10-14 15:00:00.606000,0,0.0
316,948,2020-02-10 05:41:43.930000,2020-02-10 05:41:14,0.0
94,1265,2018-10-14 14:53:32.569000,0,214.0
192,111,2018-11-21 13:52:32.562000,2018-11-21 13:48:26,309.0
192,49,2018-11-21 13:49:44.240000,2018-11-21 13:48:26,0.0
146,94,2018-11-21 07:31:59.853000,2018-11-21 07:30:07,0.0
146,1330,2018-11-21 07:46:29.473000,2018-11-21 07:30:07,0.0
146,57,2018-11-21 07:33:32.681000,2018-11-21 07:30:07,0.0
146,43,2018-11-21 07:36:34.692000,2018-11-21 07:30:07,0.0
192,1274,2018-11-21 13:52:03.726000,2018-11-21 13:48:26,0.0
146,1355,2018-11-21 07:54:51.547000,2018-11-21 07:30:07,0.0
146,116,2018-11-21 07:55:46.646000,2018-11-21 07:30:07,0.0
146,116,2018-11-21 07:55:46.646000,2018-11-21 07:30:07,0.0
146,17,2018-11-21 07:32:50.566000,2018-11-21 07:30:07,0.0
146,1348,2018-11-21 07:33:58.360000,2018-11-21 07:30:07,0.0
146,1333,2018-11-21 07:48:07.323000,2018-11-21 07:30:07,0.0
146,140,2018-11-21 07:35:07.134000,2018-11-21 07:30:07,0.0
146,60,2018-11-21 07:35:36.733000,2018-11-21 07:30:07,0.0
146,26,2018-11-21 07:30:19.470000,2018-11-21 07:30:07,0.0
146,1304,2018-11-21 08:15:39.448000,2018-11-21 07:30:07,156.0
192,1267,2018-11-21 13:48:37.180000,2018-11-21 13:48:26,0.0
146,58,2018-11-21 07:42:46.952000,2018-11-21 07:30:07,0.0
146,121,2018-11-21 07:47:34.360000,2018-11-21 07:30:07,0.0
295,1083,0,2022-03-15 19:01:07,0.0
295,1230,0,2022-03-15 19:01:07,0.0
295,1135,0,2022-03-15 19:01:07,0.0
295,1003,0,2022-03-15 19:01:07,203.0
259,257,2020-01-04 03:20:10.614000,2020-01-04 02:31:33,126.0
259,792,2020-01-04 02:32:17.181000,2020-01-04 02:31:33,0.0
259,950,2020-01-04 02:57:12.761000,2020-01-04 02:31:33,0.0
295,1188,0,2022-03-15 19:01:07,0.0
295,1200,0,2022-03-15 19:01:07,0.0
295,1077,0,2022-03-15 19:01:07,0.0
295,1187,0,2022-03-15 19:01:07,0.0
295,963,0,2022-03-15 19:01:07,0.0
259,473,2020-01-04 02:54:10.654000,2020-01-04 02:31:33,0.0
259,436,2020-01-04 02:31:43.311000,2020-01-04 02:31:33,0.0
259,1020,2020-01-04 02:57:43.735000,2020-01-04 02:31:33,0.0
295,1192,0,2022-03-15 19:01:07,0.0
295,1195,0,2022-03-15 19:01:07,0.0
295,1102,0,2022-03-15 19:01:07,0.0
295,1031,0,2022-03-15 19:01:07,0.0
295,971,0,2022-03-15 19:01:07,0.0
295,1165,0,2022-03-15 19:01:07,0.0
295,1234,0,2022-03-15 19:01:07,0.0
295,1153,0,2022-03-15 19:01:07,0.0
295,1062,0,2022-03-15 19:01:07,0.0
259,480,2020-01-04 02:34:49.118000,2020-01-04 02:31:33,0.0
259,1020,2020-01-04 02:57:43.735000,2020-01-04 02:31:33,0.0
259,1020,2020-01-04 02:57:43.735000,2020-01-04 02:31:33,0.0
259,693,2020-01-04 02:55:02.044000,2020-01-04 02:31:33,0.0
259,668,2020-01-04 02:34:15.983000,2020-01-04 02:31:33,0.0
180,143,2018-10-14 15:00:48.529000,0,0.0
197,1185,2020-01-02 03:23:48.482000,2020-01-02 03:23:44,0.0
197,1185,2020-01-02 03:23:48.482000,2020-01-02 03:23:44,268.0
247,885,0,0,304.0
247,677,0,0,0.0
247,513,0,0,0.0
247,260,0,0,0.0
247,359,0,0,0.0
247,285,0,0,0.0
247,228,0,0,0.0
284,720,0,0,0.0
284,625,0,0,206.0
165,477,0,2021-10-21 05:42:58,0.0
247,885,0,0,0.0
247,889,0,0,0.0
284,720,0,0,0.0
284,720,0,0,0.0
326,839,2020-02-17 10:53:46.591000,2020-02-17 10:53:29,0.0
326,704,2020-02-17 11:56:44.065000,2020-02-17 10:53:29,0.0
326,314,2020-02-17 11:57:07.088000,2020-02-17 10:53:29,0.0
326,516,2020-02-17 10:55:46.812000,2020-02-17 10:53:29,0.0
326,593,2020-02-17 11:54:21.343000,2020-02-17 10:53:29,0.0
326,811,2020-02-17 11:55:50.006000,2020-02-17 10:53:29,0.0
326,495,2020-02-17 11:25:37.631000,2020-02-17 10:53:29,0.0
326,419,2020-02-17 11:58:04.840000,2020-02-17 10:53:29,0.0
326,655,2020-02-17 11:00:46.028000,2020-02-17 10:53:29,266.0
326,371,2020-02-17 11:54:49.938000,2020-02-17 10:53:29,0.0
326,282,2020-02-17 11:59:13.301000,2020-02-17 10:53:29,0.0
67,52,2018-10-13 11:16:27.735000,0,70.0
67,138,2018-10-13 11:38:20.845000,0,0.0
67,159,2018-10-13 11:35:03.601000,0,0.0
67,107,2018-10-13 11:36:02.361000,0,0.0
67,108,2018-10-13 11:44:06.850000,0,0.0
67,145,2018-10-13 11:36:10.271000,0,0.0
67,42,2018-10-13 11:35:43.488000,0,0.0
30,290,0,0,255.0
165,437,0,2021-10-21 05:42:58,172.0
251,978,2020-03-21 06:38:49.374000,0,37.0
119,1091,0,2022-03-11 20:40:33,41.0
119,988,0,2022-03-11 20:40:33,0.0
256,868,2020-02-15 16:10:41.135000,2020-02-15 14:29:45,0.0
9,478,2020-02-15 07:23:00.386000,0,235.0
9,856,2020-02-15 07:26:34.928000,0,0.0
256,376,2020-02-15 15:56:29.698000,2020-02-15 14:29:45,0.0
256,830,2020-02-15 15:50:48.292000,2020-02-15 14:29:45,0.0
256,849,2020-02-15 16:00:32.280000,2020-02-15 14:29:45,0.0
256,259,2020-02-15 16:00:23.802000,2020-02-15 14:29:45,0.0
256,701,2020-02-15 14:30:09.449000,2020-02-15 14:29:45,0.0
256,796,2020-02-15 16:10:13.804000,2020-02-15 14:29:45,0.0
256,284,2020-02-15 14:31:22.690000,2020-02-15 14:29:45,0.0
256,441,2020-02-15 15:41:44.523000,2020-02-15 14:29:45,0.0
256,284,2020-02-15 14:31:22.690000,2020-02-15 14:29:45,205.0
264,393,0,2021-10-10 12:45:16,257.0
262,525,0,0,335.0
262,341,0,0,0.0
262,256,0,0,0.0
262,887,0,0,0.0
323,424,2020-03-20 09:47:53.694000,0,0.0
323,568,2020-03-20 09:50:17.017000,0,225.0
323,568,2020-03-20 09:50:17.017000,0,225.0
53,408,0,0,0.0
226,363,0,2022-07-01 08:22:54,0.0
226,409,0,2022-07-01 08:22:54,0.0
118,92,2018-10-11 13:38:00.265000,0,0.0
118,62,2018-10-11 13:55:49.230000,0,0.0
118,181,2018-10-11 12:50:03.563000,0,0.0
118,40,2018-10-11 13:46:46.024000,0,0.0
118,1287,2018-10-11 13:19:27.336000,0,0.0
226,745,0,2022-07-01 08:22:54,0.0
118,69,2018-10-11 13:33:01.681000,0,0.0
118,1270,2018-10-11 12:56:23.733000,0,0.0
118,1255,2018-10-11 15:09:47.828000,0,0.0
118,20,2018-10-11 13:33:36.803000,0,0.0
118,10,2018-10-11 13:53:45.209000,0,0.0
118,1276,2018-10-11 14:53:34.161000,0,0.0
118,1268,2018-10-11 14:42:54.862000,0,0.0
118,55,2018-10-11 13:10:39.747000,0,0.0
118,38,2018-10-11 15:09:15.215000,0,0.0
118,120,2018-10-11 13:27:33.836000,0,0.0
118,126,2018-10-11 12:52:44.282000,0,0.0
118,11,2018-10-11 13:42:16.536000,0,0.0
118,84,2018-10-11 13:08:26.107000,0,0.0
118,30,2018-10-11 14:05:20.610000,0,0.0
118,1332,2018-10-11 14:33:35.885000,0,0.0
118,102,2018-10-11 13:46:05.313000,0,0.0
118,128,2018-10-11 13:04:59.069000,0,0.0
118,146,2018-10-11 13:42:58.115000,0,0.0
118,1312,2018-10-11 13:29:41.602000,0,0.0
118,1254,2018-10-11 13:37:30.884000,0,0.0
118,141,2018-10-11 15:14:12.956000,0,0.0
118,1354,2018-10-11 15:11:04.249000,0,0.0
118,71,2018-10-11 14:05:09.102000,0,0.0
118,9,2018-10-11 13:28:25.243000,0,0.0
118,173,2018-10-11 15:09:07.343000,0,0.0
118,90,2018-10-11 15:14:08.742000,0,0.0
118,29,2018-10-11 13:24:50.501000,0,0.0
118,1283,2018-10-11 13:33:50.513000,0,0.0
118,160,2018-10-11 13:08:53.298000,0,0.0
118,162,2018-10-11 12:52:52.497000,0,0.0
118,165,2018-10-11 13:34:47.407000,0,0.0
118,1266,2018-10-11 13:54:01.321000,0,0.0
118,1307,2018-10-11 15:20:46.539000,0,0.0
118,114,2018-10-11 13:10:02.717000,0,0.0
118,1309,2018-10-11 13:04:42.542000,0,0.0
118,76,2018-10-11 13:21:20.668000,0,0.0
118,1319,2018-10-11 15:10:43.493000,0,0.0
118,1263,2018-10-11 13:03:20.478000,0,0.0
118,177,2018-10-11 13:12:28.749000,0,0.0
118,1311,2018-10-11 13:17:09.569000,0,0.0
118,115,2018-10-11 12:53:25.768000,0,0.0
118,1331,2018-10-11 13:03:10.518000,0,0.0
118,144,2018-10-11 12:58:06.464000,0,0.0
118,1284,2018-10-11 13:44:07.576000,0,0.0
118,117,2018-10-11 13:09:46.814000,0,0.0
118,148,2018-10-11 13:25:38.285000,0,0.0
118,3,2018-10-11 15:27:02.646000,0,0.0
118,87,2018-10-11 13:03:54.990000,0,0.0
118,6,2018-10-11 14:09:37.163000,0,0.0
118,99,2018-10-11 14:59:52.176000,0,0.0
118,30,2018-10-11 14:05:20.610000,0,131.0
58,644,2020-02-14 14:40:55.069000,2020-02-14 14:40:25,0.0
315,187,2020-02-14 12:14:45.487000,2020-02-14 12:13:48,0.0
118,13,2018-10-11 13:01:13.323000,0,0.0
118,74,2018-10-11 12:38:27.210000,0,0.0
118,103,2018-10-11 12:38:42.146000,0,0.0
118,1290,2018-10-11 13:35:17.698000,0,0.0
118,1357,2018-10-11 13:35:04.558000,0,0.0
118,22,2018-10-11 14:02:20.371000,0,0.0
118,1347,2018-10-11 14:04:41.645000,0,0.0
118,132,2018-10-11 12:51:12.664000,0,0.0
118,95,2018-10-11 13:51:51.434000,0,0.0
118,85,2018-10-11 13:50:24.981000,0,0.0
118,135,2018-10-11 15:13:21.212000,0,0.0
118,2,2018-10-11 12:50:56.458000,0,0.0
118,23,2018-10-11 14:49:50.427000,0,0.0
118,110,2018-10-11 13:55:23.762000,0,0.0
37,705,2020-02-14 17:00:05.939000,0,112.0
58,738,2020-02-14 14:41:57.711000,2020-02-14 14:40:25,33.0
226,409,0,2022-07-01 08:22:54,260.0
315,187,2020-02-14 12:14:45.487000,2020-02-14 12:13:48,0.0
315,187,2020-02-14 12:14:45.487000,2020-02-14 12:13:48,238.0
138,903,0,2021-10-11 04:48:10,56.0
37,418,2020-02-14 16:56:09.783000,0,0.0
58,837,2020-02-14 14:41:30.881000,2020-02-14 14:40:25,0.0
320,836,2020-01-07 19:26:43.222000,0,0.0
320,547,2020-01-07 19:18:28.947000,0,245.0
320,534,2020-01-07 19:27:58.396000,0,0.0
85,1024,2020-02-19 21:15:30.739000,0,0.0
85,1054,2020-02-19 22:03:12.624000,0,0.0
85,1104,2020-02-19 21:25:44.390000,0,0.0
85,1143,2020-02-19 21:17:15.030000,0,0.0
85,1080,2020-02-19 21:36:11.824000,0,0.0
85,1029,2020-02-19 22:02:46.878000,0,0.0
85,1150,2020-02-19 21:42:31.148000,0,0.0
85,1236,2020-02-19 21:18:29.987000,0,0.0
